feed,title,long_url,short_url
Yahoo,Carl Icahn’s mea culpa,"https://www.ft.com/cms/s/fc59af6d-4707-406e-bf16-09b499baa4e6,s01=1.html?ftcamp=traffic/partner/feed_headline/us_yahoo/auddev&yptr=yahoo",https://da.gd/IP4gG
Yahoo,Nvidia Partner Among 5 Semiconductor Stocks Etching Bases And Buy Zones,https://finance.yahoo.com/m/dbc7b414-a275-30d5-a65a-11b07dd89f21/nvidia-partner-among-5.html?.tsrc=rss,https://da.gd/APDhyH
