feed,title,long_url,short_url
gNews,European shares face bumpy ride to new highs in 2024: Reuters poll - Yahoo News UK,https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vdWsubmV3cy55YWhvby5jb20vZXVyb3BlYW4tc2hhcmVzLWZhY2UtYnVtcHktcmlkZS0xMTI5NTUyOTYuaHRtbNIBUGh0dHBzOi8vdWsubmV3cy55YWhvby5jb20vYW1waHRtbC9ldXJvcGVhbi1zaGFyZXMtZmFjZS1idW1weS1yaWRlLTExMjk1NTI5Ni5odG1s?oc=5,https://da.gd/fc1ok
