feed,title,long_url,short_url
Benzinga,"Benzinga Buzz: Max Messes Up, So Does DeSantis. Plus: Hollywood Boss Gets Booed Off Stage",https://benzinga.com/general/entertainment/23/05/32578865/benzinga-buzz-max-messes-up-so-does-desantis-plus-hollywood-boss-gets-booed-off-stage,https://da.gd/yVMl
