feed,title,long_url,short_url
gNews,"Got $5,000? These 2 Growth Stocks Are Smart Buys. - The Motley Fool",https://news.google.com/rss/articles/CBMiXGh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA1LzMwL2dvdC01MDAwLXRoZXNlLTItZ3Jvd3RoLXN0b2Nrcy1hcmUtc21hcnQtYnV5cy1hbnkv0gEA?oc=5,https://da.gd/WJ3ed
gNews,Nifty marching towards life-time high in June. Which stocks should you buy? - Economic Times,https://news.google.com/rss/articles/CBMinAFodHRwczovL2Vjb25vbWljdGltZXMuaW5kaWF0aW1lcy5jb20vbWFya2V0cy9zdG9ja3MvbmV3cy9uaWZ0eS1tYXJjaGluZy10b3dhcmRzLWxpZmUtdGltZS1oaWdoLWluLWp1bmUtd2hpY2gtc3RvY2tzLXNob3VsZC15b3UtYnV5L2FydGljbGVzaG93LzEwMDU4OTA4MS5jbXPSAZcBaHR0cHM6Ly9tLmVjb25vbWljdGltZXMuY29tL21hcmtldHMvc3RvY2tzL25ld3MvbmlmdHktbWFyY2hpbmctdG93YXJkcy1saWZlLXRpbWUtaGlnaC1pbi1qdW5lLXdoaWNoLXN0b2Nrcy1zaG91bGQteW91LWJ1eS9hbXBfYXJ0aWNsZXNob3cvMTAwNTg5MDgxLmNtcw?oc=5,https://da.gd/WDqJSi
