feed,title,long_url,short_url
🔐MarketWatch:Top,"Amazon, Activision, GE, Costco. Cash is now king and these companies have plenty, says Jefferies",https://www.marketwatch.com/story/amazon-activision-ge-costco-cash-is-now-king-and-these-companies-have-plenty-says-jefferies-c232abc8?mod=home-page,https://da.gd/jwf1yG
