feed,title,long_url,short_url
gNews,Goldman likes this Mexican telecom stock to play the country's red-hot market - CNBC,https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDYvMDMvZ29sZG1hbi1saWtlcy10aGlzLW1leGljYW4tdGVsZWNvbS1zdG9jay10by1wbGF5LXRoZS1jb3VudHJ5cy1yZWQtaG90LW1hcmtldC5odG1s0gEA?oc=5,https://da.gd/yhrrR
