feed,title,long_url,short_url
gNews,Apple Catalyst Sought After Drab Headset Reaction - Bloomberg,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTA2LTA2L2FwcGxlLWNhdGFseXN0LXNvdWdodC1hZnRlci1kcmFiLWhlYWRzZXQtcmVhY3Rpb24tdGVjaC13YXRjaNIBAA?oc=5,https://da.gd/4F49Z
gNews,"Stock Market Today: Dow, S&P Live Updates for June 7, 2023 - Bloomberg",https://news.google.com/rss/articles/CBMigwFodHRwczovL3d3dy5ibG9vbWJlcmcuY29tL25ld3MvYXJ0aWNsZXMvMjAyMy0wNi0wNi9lcXVpdHktZnV0dXJlcy1wb2ludC10by1nYWlucy1pbi1hc2lhbi1iZW5jaG1hcmtzLW1hcmtldHMtd3JhcD9zcm5kPWVjb25vbWljcy12MtIBAA?oc=5,https://da.gd/sq0SHf
