feed,title,long_url,short_url
FXEmpire,"NASDAQ 100, Dow Jones, S&P 500: Stock Futures Stall; GameStop Shares Plummet Following CEO Shake-Up",https://www.fxempire.com/forecasts/article/nasdaq-100-dow-jones-sp-500-stock-futures-stall-gamestop-shares-plummet-following-ceo-shake-up-1352846,https://da.gd/mKaFk
