feed,title,long_url,short_url
gNews,Bernstein says buy this China-based personal finance stock that can rally nearly 60% - CNBC,https://news.google.com/rss/articles/CBMib2h0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDYvMDgvYmVybnN0ZWluLXNheXMtYnV5LWEtY2hpbmEtcGVyc29uYWwtZmluYW5jZS1zdG9jay10aGF0LWNhbi1yYWxseS02MHBlcmNlbnQuaHRtbNIBAA?oc=5,https://da.gd/tm7275
