feed,title,long_url,short_url
gNews,Target shares downgraded again on sales concerns - Fox Business,https://news.google.com/rss/articles/CBMiUWh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9tYXJrZXRzL3RhcmdldC1zaGFyZXMtZG93bmdyYWRlZC1hZ2Fpbi1zYWxlcy1jb25jZXJuc9IBVWh0dHBzOi8vd3d3LmZveGJ1c2luZXNzLmNvbS9tYXJrZXRzL3RhcmdldC1zaGFyZXMtZG93bmdyYWRlZC1hZ2Fpbi1zYWxlcy1jb25jZXJucy5hbXA?oc=5,https://da.gd/gO9C
