feed,title,long_url,short_url
Yahoo,Apple has made smartphones one of India's top five exports,https://finance.yahoo.com/news/apple-made-smartphones-one-indias-092500790.html?.tsrc=rss,https://da.gd/1l0fM
