feed,title,long_url,short_url
gNews,AI: Are stock markets ready for it? - DW (English),https://news.google.com/rss/articles/CBMiQmh0dHBzOi8vd3d3LmR3LmNvbS9lbi9haS1hcmUtc3RvY2stbWFya2V0cy1yZWFkeS1mb3ItaXQvYS02NTg1NTIyNdIBQmh0dHBzOi8vYW1wLmR3LmNvbS9lbi9haS1hcmUtc3RvY2stbWFya2V0cy1yZWFkeS1mb3ItaXQvYS02NTg1NTIyNQ?oc=5,https://da.gd/8dJ0s
