feed,title,long_url,short_url
SeekingAlpha,"Iberdrola signs €1B loan to build 22 solar, wind plants in Europe",https://seekingalpha.com/news/3979264,
