feed,title,long_url,short_url
Benzinga,Westfield Gives Up San Francisco Mall Following Nordstrom Closure: SF Chronicle,https://benzinga.com/news/23/06/32829931/westfield-gives-up-san-francisco-mall-following-nordstrom-closure-sf-chronicle,https://da.gd/hTiHO
