feed,title,long_url,short_url
gNews,Virco Mfg. Corporation's (NASDAQ:VIRC) Stock Is Going Strong: Is the Market Following Fundamentals? - Simply Wall St,https://news.google.com/rss/articles/CBMiiwFodHRwczovL3NpbXBseXdhbGwuc3Qvc3RvY2tzL3VzL2NvbW1lcmNpYWwtc2VydmljZXMvbmFzZGFxLXZpcmMvdmlyY28tbWZnL25ld3MvdmlyY28tbWZnLWNvcnBvcmF0aW9ucy1uYXNkYXF2aXJjLXN0b2NrLWlzLWdvaW5nLXN0cm9uZy1pcy100gGPAWh0dHBzOi8vc2ltcGx5d2FsbC5zdC9zdG9ja3MvdXMvY29tbWVyY2lhbC1zZXJ2aWNlcy9uYXNkYXEtdmlyYy92aXJjby1tZmcvbmV3cy92aXJjby1tZmctY29ycG9yYXRpb25zLW5hc2RhcXZpcmMtc3RvY2staXMtZ29pbmctc3Ryb25nLWlzLXQvYW1w?oc=5,https://da.gd/jAzDZ
