feed,title,long_url,short_url
Benzinga,Why Deutsche Bank Shares Are Trading Lower Today,https://benzinga.com/markets/equities/23/06/32891386/why-deutsche-bank-shares-are-trading-lower-today,https://da.gd/sL4aD
