feed,title,long_url,short_url
ETFdb,This Week in ETFs: A Pickup in Launches,https://etfdb.com/news/2023/06/16/launches-pick-up-this-week-etfs/,https://da.gd/qXVVTK
