feed,title,long_url,short_url
CryptoDailyUK,$BNB Chain Unveils Testnet For opBNB Layer 2,https://cryptodaily.co.uk/2023/06/bnb-chain-unveils-testnet-for-opbnb-layer-2,https://da.gd/UCTxuM
