feed,title,long_url,short_url
CoinDesk,Bitcoin’s Rally to $28K Causes the Largest Short Squeeze This Month,https://www.coindesk.com/markets/2023/06/20/bitcoins-rally-to-28k-causes-the-largest-short-squeeze-this-month/?utm_medium=referral&utm_source=rss&utm_campaign=headlines,https://da.gd/9fg4Q
