feed,title,long_url,short_url
gNews,"Western Union Co. stock falls Thursday, underperforms market - MarketWatch",https://news.google.com/rss/articles/CBMidWh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9kYXRhLW5ld3Mvd2VzdGVybi11bmlvbi1jby1zdG9jay1mYWxscy10aHVyc2RheS11bmRlcnBlcmZvcm1zLW1hcmtldC04MmFjZmUxLWI5NTY2MzZiNjljY9IBeWh0dHBzOi8vd3d3Lm1hcmtldHdhdGNoLmNvbS9hbXAvZGF0YS1uZXdzL3dlc3Rlcm4tdW5pb24tY28tc3RvY2stZmFsbHMtdGh1cnNkYXktdW5kZXJwZXJmb3Jtcy1tYXJrZXQtODJhY2ZlMS1iOTU2NjM2YjY5Y2M?oc=5,https://da.gd/ohI4
