feed,title,long_url,short_url
🔐MarketWatch,Deep Dive: Another way to play AI stocks: These have been the most efficient chip makers,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-721B-F78FB2757EC6%7D&siteid=rss&rss=1,https://da.gd/50I9VT
🔐MarketWatch,Smartphone addiction is spurring legislation — and angst among tech companies,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-721C-0894A197D600%7D&siteid=rss&rss=1,https://da.gd/OCwr1
🔐MarketWatch,Banking: PacWest lifts bank stocks as it raises more cash from loan sale,http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-721C-0F15B3FE8689%7D&siteid=rss&rss=1,https://da.gd/8KHU3
🔐MarketWatch,"IPO Report: IPO market readies for six-deal week, with four expected to raise more than $100 million",http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-721C-0DE2AAAFEF7F%7D&siteid=rss&rss=1,https://da.gd/ty7oW9
