feed,title,long_url,short_url
Benzinga,Reimagining Public Safety - Knightscope Unveils All-New KEMS Software Platform,https://benzinga.com/markets/equities/23/06/33026101/reimagining-public-safety-knightscope-unveils-all-new-kems-software-platform,https://da.gd/k4sJF
