feed,title,long_url,short_url
gNews,Stock market today: Wall Street is mixed as stocks drift - 69News WFMZ-TV,https://news.google.com/rss/articles/CBMikgFodHRwczovL3d3dy53Zm16LmNvbS9uZXdzL2FwL2FwLWJ1c2luZXNzL3N0b2NrLW1hcmtldC10b2RheS13YWxsLXN0cmVldC1pcy1taXhlZC1hcy1zdG9ja3MtZHJpZnQvYXJ0aWNsZV9mZjU1NmRiMC1hOTM4LTUxNzctYjBkNi05ZDBmY2U4MzI1N2EuaHRtbNIBAA?oc=5,https://da.gd/PyHDQ
