feed,title,long_url,short_url
Yahoo,Tesla Stock Jumps 7% on Record Q2 Vehicle Deliveries,https://finance.yahoo.com/m/0d9d3953-7ef3-39b8-8318-de6d6a771785/tesla-stock-jumps-7%25-on.html?.tsrc=rss,https://da.gd/i1Gu
