feed,title,long_url,short_url
gNews,"Move Over, FAANG: The ""Magnificent 7"" Is Here, and These 2 Stocks Might Be the Best Buys - The Motley Fool",https://news.google.com/rss/articles/CBMiWmh0dHBzOi8vd3d3LmZvb2wuY29tL2ludmVzdGluZy8yMDIzLzA3LzA3L21vdmUtb3Zlci1mYWFuZy10aGUtbWFnbmlmaWNlbnQtNy0yLXN0b2Nrcy1idXlzL9IBAA?oc=5,https://da.gd/UkCooI
