feed,title,long_url,short_url
gNews,Live updates: The latest on markets and the lower-than-expected job numbers - CNN International,https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vZWRpdGlvbi5jbm4uY29tL2J1c2luZXNzL2xpdmUtbmV3cy9tYXJrZXRzLWpvYnMtcmVwb3J0LWp1bHktNy1kbGUvaW5kZXguaHRtbNIBAA?oc=5,https://da.gd/YZzNl
