feed,title,long_url,short_url
Yahoo,Amazon Prime Day: Find out which products you should avoid,https://uk.finance.yahoo.com/news/amazon-prime-day-find-out-which-products-you-should-avoid-230102608.html?.tsrc=rss,https://da.gd/9Tvtxw
