feed,title,long_url,short_url
BeInCrypto,Former SEC Chair Jay Clayton Calls Bitcoin’s Rapid Adoption an ‘Incredible Development’,https://beincrypto.com/bitcoin-sec-chair-jay-clayton/,https://da.gd/htw5I
