feed,title,long_url,short_url
🔐MarketWatch,Pinterest’s stock scores an upgrade as analyst cheers ‘fundamental inflection point’,http://www.marketwatch.com/news/story/pinterests-stock-scores-upgrade-analyst/story.aspx?guid=%7B20C06575%2D04D4%2DB545%2D722E%2D720AB28D460B%7D&siteid=rss,https://da.gd/avV1j
🔐MarketWatch,Angelo Mozilo — one of the faces of the 2008 financial crisis — dies at 84: reports,http://www.marketwatch.com/news/story/angelo-mozilo-one-faces/story.aspx?guid=%7B20C06575%2D04D4%2DB545%2D722E%2D6CEBCE33459D%7D&siteid=rss,https://da.gd/8zLWt
🔐MarketWatch,Dow scores 6th day of wins to start busy week for earnings,http://www.marketwatch.com/news/story/dow-scores-6th-day-wins/story.aspx?guid=%7B20C06575%2D04D4%2DB545%2D722E%2D6A59AEFF8F4B%7D&siteid=rss,https://da.gd/PFJ3Cb
🔐MarketWatch,U.S. slams Russia’s decision to halt grain deal as ‘unconscionable’,http://www.marketwatch.com/news/story/us-slams-russias-decision-halt/story.aspx?guid=%7B20C06575%2D04D4%2DB545%2D722E%2D62DE760B4C35%7D&siteid=rss,https://da.gd/uMz84
