feed,title,long_url,short_url
Yahoo,The Smartest Stocks to Buy With $20 Right Now and Hold Forever,https://finance.yahoo.com/m/299e1fa0-2c3d-36e1-a5a7-9013f5adedb8/the-smartest-stocks-to-buy.html?.tsrc=rss,https://da.gd/24jw
