feed,title,long_url,short_url
Investing,US DoJ accuses FTX founder of leaking private diary of Caroline Ellison,https://www.investing.com/news/cryptocurrency-news/us-doj-accuses-ftx-founder-of-leaking-private-diary-of-caroline-ellison-3131051,https://da.gd/OpSh
Investing,"Wegovy, Saxenda, Ozempic shortages prompt Morgan Stanley to bump its global obesity market forecast",https://www.investing.com/news/stock-market-news/wegovy-saxenda-ozempic-shortages-prompt-morgan-stanley-to-bump-its-global-obesity-market-forecast-432SI-3131031,https://da.gd/fcbbz
Investing,Turkey policy moves are steps in right direction - EBRD official,https://www.investing.com/news/economy/turkey-policy-moves-are-steps-in-right-direction--ebrd-official-3131046,https://da.gd/bMTQ2
