feed,title,long_url,short_url
Investing,Australia's Wesfarmers to merge discount stores Kmart and Target,https://www.investing.com/news/stock-market-news/australias-wesfarmers-to-merge-discount-stores-kmart-and-target-3132852,https://da.gd/RY4P
