feed,title,long_url,short_url
Benzinga,"Ron DeSantis Trails Behind Donald Trump In Small Dollar Donations, Hinting At Grassroots Support Gap",https://benzinga.com/news/23/07/33382619/ron-desantis-trails-behind-donald-trump-in-small-dollar-donations-hinting-at-grassroots-support-gap,https://da.gd/t8MkUM
