feed,title,long_url,short_url
FinanceMagnates,"KuCoin Dismisses Reports of Massive 30% Staff Cuts, Labels It as 'Evaluation'",https://www.financemagnates.com//cryptocurrency/kucoin-dismisses-reports-of-massive-30-staff-cuts-labels-it-as-evaluation/,https://da.gd/Vn000
