feed,title,long_url,short_url
DailyHodl,"Shiba Inu (SHIB) and Bone ShibaSwap (BONE) Jump Amid Shibarium Beta Bridge Release, Defying Crypto Market Trend",https://dailyhodl.com/2023/07/29/shiba-inu-shib-and-bone-shibaswap-bone-jump-amid-shibarium-beta-bridge-release-defying-crypto-market-trend/,https://da.gd/WfYUo1
