feed,title,long_url,short_url
Bitcoin.com,"$31,000 Per Reported Bug Up For Grabs In Swisstronik’s New Bug Bounty Program",https://news.bitcoin.com/31000-per-reported-bug-up-for-grabs-in-swisstroniks-new-bug-bounty-program/,https://da.gd/ZVYd
