feed,title,long_url,short_url
SeekingAlpha,Euro area retail sales down 1.4% in June,https://seekingalpha.com/news/3997255,
