feed,title,long_url,short_url
Yahoo,Icahn Bows to Activist Pressure,https://www.wsj.com/articles/icahn-bows-to-activist-pressure-65880b8f?siteid=yhoof2&yptr=yahoo,https://da.gd/U55nh
