feed,title,long_url,short_url
Yahoo,Tesla CFO Resigns and Stock Falls. Investors Recall Other Management Volatility.,https://finance.yahoo.com/m/ddcbc3aa-fc1d-36f5-a79e-f4a5d716c2ee/tesla-cfo-resigns-and-stock.html?.tsrc=rss,https://da.gd/AaW8k
