feed,title,long_url,short_url
Benzinga,Elon Musk Takes Swipe At Short Sellers As Anti-Tesla ETF Bites The Dust: 'Gluttons For Punishment',https://benzinga.com/news/23/08/33770020/elon-musk-takes-swipe-at-short-sellers-as-anti-tesla-etf-bites-the-dust-gluttons-for-punishment,https://da.gd/xq3NEJ
