feed,title,long_url,short_url
gNews,Stock futures are little changed Wednesday night: Live updates - CNBC,https://news.google.com/rss/articles/CBMiRGh0dHBzOi8vd3d3LmNuYmMuY29tLzIwMjMvMDgvMTYvc3RvY2stbWFya2V0LXRvZGF5LWxpdmUtdXBkYXRlcy5odG1s0gFIaHR0cHM6Ly93d3cuY25iYy5jb20vYW1wLzIwMjMvMDgvMTYvc3RvY2stbWFya2V0LXRvZGF5LWxpdmUtdXBkYXRlcy5odG1s?oc=5,https://da.gd/EbMgL
gNews,"Stock market today: Asia markets higher ahead of US inflation, Fed rates decision - PAHomePage.com",https://news.google.com/rss/articles/CBMijQFodHRwczovL3d3dy5wYWhvbWVwYWdlLmNvbS9uZXdzL2J1c2luZXNzL2FwLWJ1c2luZXNzL3N0b2NrLW1hcmtldC10b2RheS1hc2lhbi1zaGFyZXMtbWl4ZWQtYXMtaW52ZXN0b3JzLWF3YWl0LWZlZC1wb2xpY3ktZGVjaXNpb24tcHJpY2UtZGF0YS_SAZEBaHR0cHM6Ly93d3cucGFob21lcGFnZS5jb20vbmV3cy9idXNpbmVzcy9hcC1idXNpbmVzcy9zdG9jay1tYXJrZXQtdG9kYXktYXNpYW4tc2hhcmVzLW1peGVkLWFzLWludmVzdG9ycy1hd2FpdC1mZWQtcG9saWN5LWRlY2lzaW9uLXByaWNlLWRhdGEvYW1wLw?oc=5,https://da.gd/oMAn
