feed,title,long_url,short_url
ZeroHedgeRU,Fed Warns Consumers Will Deplete Excess Savings By End Q3,https://www.zerohedge.com/markets/fed-warns-consumers-will-deplete-excess-savings-third-quarter-end,https://da.gd/SNisQn
