feed,title,long_url,short_url
Yahoo,Foreign investors are giving up on China as capital flows reverse,https://finance.yahoo.com/news/foreign-investors-giving-china-capital-030338493.html,https://da.gd/onKH3K
Yahoo,AI Is the Real Deal for Investors—if You Understand It. Our Roundtable Is Here to Help.,https://finance.yahoo.com/m/d00ffce2-e191-3b84-bb80-66f8a4a968bc/ai-is-the-real-deal-for.html?.tsrc=rss,https://da.gd/e5qVW
