feed,title,long_url,short_url
gNews,"Zoom Video, Tesla, Fabrinet, Lowe's, Baidu, Macy's, and More Stock Market Movers - Barron's",https://news.google.com/rss/articles/CBMiPWh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL2FydGljbGVzL3N0b2NrLW1hcmtldC1tb3ZlcnMtZWYzMTQ4MGPSAUFodHRwczovL3d3dy5iYXJyb25zLmNvbS9hbXAvYXJ0aWNsZXMvc3RvY2stbWFya2V0LW1vdmVycy1lZjMxNDgwYw?oc=5,https://da.gd/4IkN
