feed,title,long_url,short_url
FinboldCrypto,Google Bard predicts how low Bitcoin price will go in 2023,https://finbold.com/google-bard-predicts-how-low-bitcoin-price-will-go-in-2023/,https://da.gd/UWosq8
