feed,title,long_url,short_url
Yahoo,Bitcoin Traders Remain Fearful of 'Tail Risk' Amid Renewed Price Lull: Observers,https://finance.yahoo.com/news/bitcoin-traders-remain-fearful-tail-065105109.html,https://da.gd/qvCMY
Yahoo,Chinese ride-hailing firm Didi Global sells its EV unit to Xpeng as the two plan to launch a mass-market brand in 2024,https://finance.yahoo.com/news/chinese-ride-hailing-firm-didi-093000609.html,https://da.gd/OCYQD
Yahoo,Here's what could trip up Nvidia stock...and a bunch of other big companies,https://finance.yahoo.com/news/heres-what-could-trip-up-nvidia-stockand-a-bunch-of-other-big-companies-100057178.html?.tsrc=rss,https://da.gd/KzoZ
Yahoo,FOCUS-Tesla braces for its first trial involving Autopilot fatality,https://finance.yahoo.com/news/focus-tesla-braces-first-trial-100000663.html?.tsrc=rss,https://da.gd/dQYs
