feed,title,long_url,short_url
Yahoo,"From ‘swimming naked’ to the ‘manic-depressive’ market to the billionaires whose inner jerk came out, here are Warren Buffett’s best quotes from the last 93 years",https://finance.yahoo.com/news/swimming-naked-manic-depressive-market-165645738.html,https://da.gd/Cytz
Yahoo,"See the leaked Google data that reveals salaries, bonuses and more",https://finance.yahoo.com/m/5f17be3d-c42d-37a9-928c-3d1508f2fded/see-the-leaked-google-data.html?.tsrc=rss,https://da.gd/ShNxU
