feed,title,long_url,short_url
gNews,"Stocks to Watch Friday: Tesla, Dell, Walgreens - The Wall Street Journal",https://news.google.com/rss/articles/CBMijAFodHRwczovL3d3dy53c2ouY29tL2xpdmVjb3ZlcmFnZS9zdG9jay1tYXJrZXQtdG9kYXktam9icy1yZXBvcnQtMDktMDEtMjAyMy9jYXJkL3N0b2Nrcy10by13YXRjaC1mcmlkYXktdGVzbGEtYXBwbGUtZGVsbC04NTVMaGE5YlFCSHFJU2hoQmNQetIBAA?oc=5,https://da.gd/KaLe51
gNews,Portfolio manager shares why Alibaba shares could more than double - CNBC,https://news.google.com/rss/articles/CBMibWh0dHBzOi8vd3d3LmNuYmMuY29tL3ZpZGVvLzIwMjMvMDkvMDEvcG9ydGZvbGlvLW1hbmFnZXItc2hhcmVzLXdoeS1hbGliYWJhLXNoYXJlcy1jb3VsZC1tb3JlLXRoYW4tZG91YmxlLmh0bWzSAQA?oc=5,https://da.gd/1AsfH
gNews,Stock market today: Wall Street opens higher following signal that labor market is cooling - WJTV,https://news.google.com/rss/articles/CBMicGh0dHBzOi8vd3d3LndqdHYuY29tL25ld3MvbmF0aW9uYWwvYXAtc3RvY2stbWFya2V0LXRvZGF5LWFzaWFuLXNoYXJlcy10cmFkZS1taXhlZC1haGVhZC1vZi1hLWtleS11cy1qb2JzLXJlcG9ydC_SAXRodHRwczovL3d3dy53anR2LmNvbS9uZXdzL25hdGlvbmFsL2FwLXN0b2NrLW1hcmtldC10b2RheS1hc2lhbi1zaGFyZXMtdHJhZGUtbWl4ZWQtYWhlYWQtb2YtYS1rZXktdXMtam9icy1yZXBvcnQvYW1wLw?oc=5,https://da.gd/nvpT
