feed,title,long_url,short_url
Bitcoin.com,"Crypto Thefts in 2023: Nearly $1 Billion Lost to Scams and Exploits, Reports Certik",https://news.bitcoin.com/crypto-thefts-in-2023-nearly-1-billion-lost-to-scams-and-exploits-reports-certik/,https://da.gd/jeJPnh
