feed,title,long_url,short_url
ZeroHedgeRU,SoftBank's Arm Targets $4.87 Billion In Downsized IPO Offering,https://www.zerohedge.com/markets/softbanks-arm-targets-487-billion-downsized-ipo-offering,https://da.gd/I9Rs8E
