feed,title,long_url,short_url
Investing,UK financial watchdog could give crypto firms until January 2024 for marketing compliance,https://www.investing.com/news/cryptocurrency-news/uk-financial-watchdog-could-give-crypto-firms-until-january-2024-for-marketing-compliance-3170054,https://da.gd/il9bh
Investing,Decarbonisation in mining still a long way off,https://www.investing.com/news/commodities-news/decarbonisation-in-mining-still-a-long-way-off-3170049,https://da.gd/GYRTu
