feed,title,long_url,short_url
SeekingAlpha,"Builders FirstSource: Massive Capital Returns, Cheap Stock, Headed Higher",https://seekingalpha.com/article/4634067,
SeekingAlpha,Dominion Energy: Enbridge Deal Sets The Table,https://seekingalpha.com/article/4634066,
