feed,title,long_url,short_url
SeekingAlpha,"KRE: Sorry, It's Still Too Soon To Buy Bank Stocks",https://seekingalpha.com/article/4634358,
SeekingAlpha,"As FTCS Disappoints Again, Let's Discuss The Factor Story",https://seekingalpha.com/article/4634371,
