feed,title,long_url,short_url
SeekingAlpha,"FDA green lights Moderna, Pfizer updated COVID-19 vaccines",https://seekingalpha.com/news/4010688,
