feed,title,long_url,short_url
Benzinga,"Rocket Lab Buys Virgin Orbit Facility In $16M Deal, Plans Engine Development",https://benzinga.com/m-a/23/09/34525823/rocket-lab-buys-virgin-orbit-facility-in-16m-deal-plans-engine-development,https://da.gd/UPofc
Benzinga,Dow Gains 50 Points; US Crude Oil Inventories Rise,https://benzinga.com/news/earnings/23/09/34542329/dow-gains-50-points-us-crude-oil-inventories-rise,https://da.gd/oFe0l
Benzinga,$1000 Invested In Progressive 15 Years Ago Would Be Worth This Much Today,https://benzinga.com/news/earnings/23/09/34542274/1000-invested-in-progressive-15-years-ago-would-be-worth-this-much-today,https://da.gd/yZQreg
Benzinga,$1000 Invested In Autodesk 10 Years Ago Would Be Worth This Much Today,https://benzinga.com/news/earnings/23/09/34542270/1000-invested-in-autodesk-10-years-ago-would-be-worth-this-much-today,https://da.gd/qbneGG
