feed,title,long_url,short_url
gNews,Investors on Pace to Put Record $1.5 Trillion Into Money Market Funds - Markets Insider,https://news.google.com/rss/articles/CBMieWh0dHBzOi8vbWFya2V0cy5idXNpbmVzc2luc2lkZXIuY29tL25ld3MvZnVuZHMvc3RvY2stbWFya2V0LWludmVzdG9ycy1yZWNvcmQtbW9uZXktbWFya2V0LWZ1bmRzLWluZmxvdy1iZWFyLW1hcmtldC0yMDIzLTnSAQA?oc=5,https://da.gd/ILnqe
