feed,title,long_url,short_url
ZeroHedgeRU,'Rule Of 72' - How Long Does It Take To Double Your Money?,https://www.zerohedge.com/personal-finance/rule-72-how-long-does-it-take-double-your-money,https://da.gd/yvEhg
ZeroHedgeRU,"As Gold Hit New Record High In Yuan, Chinese Demand Improved In August",https://www.zerohedge.com/markets/gold-hit-new-record-high-yuan-chinese-demand-improved-august,https://da.gd/xq8Rn
