feed,title,long_url,short_url
SeekingAlpha,Target gets Buy ratings after possible bottoming,https://seekingalpha.com/news/4014318,
SeekingAlpha,Labor Productivity: The Problem,https://seekingalpha.com/article/4636596,
