feed,title,long_url,short_url
🔐MarketWatch,Ford pauses $3.5 billion battery plant in Michigan,https://www.marketwatch.com/bulletins/redirect/go?g=%7BDA722CAC-8428-4F2B-88A5-1205B91316E8%7D&siteid=bulletrss,https://da.gd/W6UpgR
