feed,title,long_url,short_url
Yahoo,3 Warren Buffett Stocks Worth Owning Forever,https://finance.yahoo.com/m/3f064642-54b1-32c4-98bf-0f2499b46d77/3-warren-buffett-stocks-worth.html?.tsrc=rss,https://da.gd/Tvze
