feed,title,long_url,short_url
SeekingAlpha,China coffee expansion spree seen tapering off,https://seekingalpha.com/news/4016809,
