feed,title,long_url,short_url
🔐MarketWatch,"U.S. stocks end higher despite higher oil prices, Israel-Gaza war",https://www.marketwatch.com/bulletins/redirect/go?g=%7BFECE3DB1-CF3E-411D-BEDB-43560B28B543%7D&siteid=bulletrss,https://da.gd/F4cNPB
🔐MarketWatch,How an Israel-Hamas war could change what the Fed does about interest rates,https://www.marketwatch.com/bulletins/redirect/go?g=%7BC0D02187-562B-4B68-A1EE-7E7776419076%7D&siteid=bulletrss,https://da.gd/GTha
