feed,title,long_url,short_url
🔐MarketWatch,"Earnings Results: Victoria’s Secret’s stock rallies on more upbeat third-quarter forecast, but retailer says its products don’t stand out enough",http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-727C-45BE05B7E9EB%7D&siteid=rss&rss=1,https://da.gd/elGR0
🔐MarketWatch,"Banking: Goldman Sachs sheds GreenSky lending platform but still faces lack of low-cost deposits, analyst says",http://www.marketwatch.com/news/story.asp?guid=%7B20C06575-04D4-B545-727C-14EF10156F6E%7D&siteid=rss&rss=1,https://da.gd/ip7Wb
