feed,title,long_url,short_url
ZeroHedgeRU,"""Surprise Move"": UAW Hits Ford's Largest Plant In Strike",https://www.zerohedge.com/markets/surprise-move-uaw-hits-fords-largest-plant-kentucky-strike,https://da.gd/AUNtl
ZeroHedgeRU,Stocks Need More Than Just Lower Bond Yields,https://www.zerohedge.com/markets/stocks-need-more-just-lower-bond-yields,https://da.gd/JUNAj
ZeroHedgeRU,Someone Is Inscribing All Of WikiLeaks' Infamous Afghan War Logs On Bitcoin,https://www.zerohedge.com/crypto/someone-inscribing-all-wikileaks-infamous-afghan-war-logs-bitcoin,https://da.gd/FryE
